Date,Temperature Minimum,Temperature Maximum,Precipitation,Snowfall,Snow Depth,Avgerage Wind Speed
2022-01-08,21,42,0.0,0.0,0.0,3.8
2022-01-17,33,42,0.0,0.0,0.0,13.0
2022-01-26,28,42,0.0,0.0,0.0,8.5
2022-02-05,27,47,0.0,0.0,0.0,6.5
2022-02-08,33,50,0.0,0.0,0.0,2.9
2022-02-15,23,53,0.0,0.0,0.0,3.8
2022-02-16,33,67,0.0,0.0,0.0,8.3
2022-02-20,26,54,0.0,0.0,0.0,5.4
2022-02-22,59,73,0.0,0.0,0.0,11.4
2022-02-23,55,71,0.09,0.0,0.0,4.9
2022-03-05,45,70,0.0,0.0,0.0,6.0
2022-03-09,45,52,0.42,0.0,0.0,4.5
2022-03-10,43,49,0.05,0.0,0.0,7.2
2022-03-13,23,52,0.0,0.0,0.0,8.3
2022-03-20,46,67,0.0,0.0,0.0,7.6
2022-03-22,47,76,0.0,0.0,0.0,8.1
2022-03-23,59,74,0.13,0.0,0.0,9.8
2022-04-01,46,69,0.0,0.0,0.0,9.6
2022-04-02,35,66,0.0,0.0,0.0,3.8
2022-04-06,61,81,0.0,0.0,0.0,9.2
2022-04-11,43,82,0.0,0.0,0.0,7.4
2022-04-14,67,82,0.0,0.0,0.0,12.3
2022-04-17,56,75,0.0,0.0,0.0,
2022-04-23,59,83,0.0,0.0,0.0,6.5
2022-04-28,45,71,0.0,0.0,0.0,4.3
2022-05-27,68,81,1.12,0.0,0.0,10.7
2022-01-04,26,44,0.0,0.0,0.0,3.4
2022-01-10,34,53,0.0,0.0,0.0,5.1
2022-02-02,25,60,0.0,0.0,0.0,3.1
2022-02-03,48,70,0.02,0.0,0.0,9.6
2022-02-04,47,67,0.3,0.0,0.0,15.2
2022-02-07,32,37,0.53,0.0,0.0,5.6
2022-02-11,36,70,0.0,0.0,0.0,8.3
2022-02-12,44,73,0.0,0.0,0.0,8.3
2022-02-13,32,54,0.0,0.0,0.0,6.7
2022-02-17,53,75,0.0,0.0,0.0,13.2
2022-02-18,38,71,0.16,0.0,0.0,11.2
2022-03-02,42,76,0.0,0.0,0.0,5.1
2022-03-08,49,63,0.39,0.0,0.0,5.8
2022-03-12,28,60,1.01,0.0,0.0,10.3
2022-03-21,34,71,0.0,0.0,0.0,4.3
2022-03-25,52,70,0.0,0.0,0.0,8.1
2022-03-29,30,55,0.0,0.0,0.0,3.8
2022-03-31,65,73,0.72,0.0,0.0,16.1
2022-04-13,63,84,0.0,0.0,0.0,12.3
2022-04-16,51,76,0.0,0.0,0.0,6.5
2022-04-20,34,66,0.0,0.0,0.0,2.9
2022-04-24,59,84,0.0,0.0,0.0,8.1
2022-05-01,50,83,0.82,0.0,0.0,6.3
2022-05-02,64,84,0.0,0.0,0.0,6.7
2022-05-04,67,88,0.0,0.0,0.0,8.7
2022-05-05,62,76,0.0,0.0,0.0,8.5
2022-05-06,62,85,0.97,0.0,0.0,7.8
2022-05-09,44,71,0.0,0.0,0.0,7.2
2022-05-10,48,75,0.0,0.0,0.0,9.4
2022-05-13,63,78,0.0,0.0,0.0,6.9
2022-05-15,61,86,0.0,0.0,0.0,5.4
2022-05-17,53,84,0.0,0.0,0.0,4.5
2022-05-18,55,87,0.0,0.0,0.0,6.3
2022-05-20,66,96,0.0,0.0,0.0,10.5
2022-05-24,61,80,0.0,0.0,0.0,8.3
2022-05-31,68,92,0.0,0.0,0.0,4.0
2022-01-01,64,79,0.43,0.0,0.0,14.3
2022-01-09,37,66,0.62,0.0,0.0,9.2
2022-01-21,22,30,0.15,1.5,2.0,10.7
2022-01-22,19,35,0.06,0.79,2.0,3.8
2022-01-27,20,43,0.0,0.0,0.0,2.7
2022-02-09,28,60,0.0,0.0,0.0,3.6
2022-02-19,28,60,0.0,0.0,0.0,5.6
2022-02-21,32,71,0.0,0.0,0.0,3.6
2022-02-28,32,60,0.0,0.0,0.0,4.5
2022-03-01,32,68,0.0,0.0,0.0,4.0
2022-03-03,46,84,0.0,0.0,0.0,7.4
2022-03-07,63,82,0.11,0.0,0.0,18.3
2022-03-11,45,61,0.06,0.0,0.0,3.4
2022-03-19,61,79,0.0,0.0,0.0,16.1
2022-03-17,55,70,0.55,0.0,0.0,5.1
2022-03-26,44,62,0.0,0.0,0.0,8.1
2022-03-30,40,75,0.0,0.0,0.0,8.1
2022-04-04,38,68,0.0,0.0,0.0,6.3
2022-04-05,52,76,0.36,0.0,0.0,8.5
2022-04-18,41,56,1.39,0.0,0.0,
2022-04-21,43,75,0.0,0.0,0.0,4.9
2022-04-22,53,83,0.0,0.0,0.0,4.5
2022-04-26,60,88,0.06,0.0,0.0,8.7
2022-04-27,50,72,0.0,0.0,0.0,5.4
2022-05-07,53,75,0.02,0.0,0.0,8.7
2022-05-21,69,93,0.29,0.0,0.0,7.6
2022-05-22,69,90,0.0,0.0,0.0,8.9
2022-01-05,30,59,0.0,0.0,0.0,4.9
2022-01-07,27,52,0.0,0.0,0.0,8.1
2022-01-15,28,40,0.0,0.0,0.0,5.8
2022-01-19,28,60,0.0,0.0,0.0,7.8
2022-01-23,17,47,0.0,0.0,1.0,4.0
2022-01-24,27,52,0.0,0.0,0.0,4.3
2022-01-25,35,61,0.0,0.0,0.0,2.9
2022-01-28,26,48,0.0,0.0,0.0,2.9
2022-01-29,25,36,0.05,0.39,0.0,8.7
2022-02-10,33,67,0.0,0.0,0.0,7.4
2022-02-24,42,57,0.04,0.0,0.0,
2022-02-26,40,48,0.02,0.0,0.0,5.8
2022-03-15,39,71,0.0,0.0,0.0,4.7
2022-03-24,59,73,0.47,0.0,0.0,11.6
2022-03-27,34,60,0.0,0.0,0.0,7.6
2022-04-03,46,70,0.0,0.0,0.0,5.8
2022-04-07,54,80,0.05,0.0,0.0,8.5
2022-04-09,45,56,0.0,0.0,0.0,6.9
2022-04-12,60,83,0.0,0.0,0.0,8.3
2022-04-15,54,75,0.03,0.0,0.0,5.4
2022-04-19,39,59,0.0,0.0,0.0,
2022-04-29,45,71,0.0,0.0,0.0,6.0
2022-05-03,65,89,0.0,0.0,0.0,8.7
2022-05-08,47,53,0.01,0.0,0.0,9.4
2022-05-12,62,70,0.07,0.0,0.0,10.7
2022-05-14,64,80,0.0,0.0,0.0,2.5
2022-05-16,64,87,0.01,0.0,0.0,7.4
2022-05-23,67,85,1.29,0.0,0.0,6.0
2022-05-25,60,68,0.0,0.0,0.0,7.8
2022-05-30,66,91,0.0,0.0,0.0,2.9
2022-01-02,59,70,0.81,0.0,0.0,11.4
2022-01-03,31,60,2.29,0.0,0.0,10.3
2022-01-06,37,59,0.0,0.0,0.0,4.7
2022-01-11,27,41,0.0,0.0,0.0,3.4
2022-01-12,25,53,0.0,0.0,0.0,6.3
2022-01-13,27,53,0.0,0.0,0.0,1.6
2022-01-14,37,56,0.0,0.0,0.0,3.6
2022-01-16,25,38,1.22,0.0,0.0,12.3
2022-01-18,25,49,0.0,0.0,0.0,3.4
2022-01-20,30,50,0.34,0.0,0.0,8.3
2022-01-30,15,44,0.0,0.0,0.0,4.3
2022-01-31,22,53,0.0,0.0,0.0,2.7
2022-02-01,28,52,0.0,0.0,0.0,4.3
2022-02-06,23,44,0.0,0.0,0.0,6.5
2022-02-14,27,50,0.0,0.0,0.0,3.4
2022-02-25,42,69,0.01,0.0,0.0,5.4
2022-02-27,36,46,0.19,0.0,0.0,3.1
2022-03-04,41,60,0.0,0.0,0.0,6.9
2022-03-06,62,81,0.0,0.0,0.0,14.3
2022-03-14,32,67,0.0,0.0,0.0,3.8
2022-03-16,48,72,0.65,0.0,0.0,4.7
2022-03-18,48,77,0.0,0.0,0.0,7.2
2022-03-28,29,61,0.0,0.0,0.0,7.6
2022-04-08,49,68,0.16,0.0,0.0,7.4
2022-04-10,39,64,0.0,0.0,0.0,7.8
2022-04-25,59,85,0.0,0.0,0.0,8.5
2022-04-30,55,72,0.0,0.0,0.0,3.6
2022-05-11,53,77,0.0,0.0,0.0,11.2
2022-05-19,70,92,0.01,0.0,0.0,9.4
2022-05-26,61,82,0.01,0.0,0.0,5.8
2022-05-28,61,82,0.62,0.0,0.0,2.5
2022-05-29,59,88,0.0,0.0,0.0,2.7
